data,stato,codice_regione,denominazione_regione,lat,long,ricoverati_con_sintomi,terapia_intensiva,totale_ospedalizzati,isolamento_domiciliare,totale_positivi,variazione_totale_positivi,nuovi_positivi,dimessi_guariti,deceduti,casi_da_sospetto_diagnostico,casi_da_screening,totale_casi,tamponi,casi_testati,note,ingressi_terapia_intensiva,note_test,note_casi,totale_positivi_test_molecolare,totale_positivi_test_antigenico_rapido,tamponi_test_molecolare,tamponi_test_antigenico_rapido,codice_nuts_1,codice_nuts_2
2023-04-24T17:00:00,ITA,08,Emilia-Romagna,44.49436681,11.3417208,524,19,543,3432,3975,-58,127,2125692,19403,,,2149070,19517117,2980613,"Sono stati eliminati 1 casi, comunicati nei giorni precedenti, in quanto giudicati non casi COVID-19. Il dato odierno relativo alla provincia di Rimini, risultato negativo rispetto a quello comunicato ieri, è determinato dalla revisione delle posizioni anagrafiche dei casi precedentemente inseriti.",1,,,1092025,1057045,10718630,8798487,ITH,ITH5
2023-04-24T17:00:00,ITA,06,Friuli Venezia Giulia,45.6494354,13.76813649,107,3,110,730,840,-78,36,572221,6082,,,579143,7732348,1260626,,0,,,239823,339320,3850305,3882043,ITH,ITH4
2023-04-24T17:00:00,ITA,12,Lazio,41.89277044,12.48366722,299,13,312,19058,19370,-364,148,2374753,12887,,,2407010,26480014,6144509,,2,,,1038837,1368173,9707700,16772314,ITI,ITI4
2023-04-24T17:00:00,ITA,07,Liguria,44.41149315,8.9326992,121,0,121,688,809,22,52,658743,5907,,,665459,6942706,1518694,"Si segnala che in data odierna è avvenuto il recupero di dati non trasmessi in precedenza per problemi tecnici di natura informatica. In particolare, dei 91 nuovi positivi inseriti, 39 sono relativi al periodo compreso tra la fine del mese di Marzo e la seconda metà del mese di Aprile 2023.",0,,*di cui 51571  reinfezioni a partire dal 3/09/2021 [circ. min sal. n.37911 del 20/08/2021].,285083,380376,2699222,4243484,ITC,ITC3
2023-04-24T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,238,5,243,4286,4529,-213,160,4099052,45857,,,4149438,45514488,9240003,,0,,,1539048,2610390,17090595,28423893,ITC,ITC4
2023-04-24T17:00:00,ITA,11,Marche,43.61675973,13.5188753,20,0,20,195,215,0,20,712138,4429,,,716782,3739851,2737559,,0,,,222978,493804,2018763,1721088,ITI,ITI3
2023-04-24T17:00:00,ITA,14,Molise,41.55774754,14.65916051,9,0,9,323,332,12,14,101337,725,,,102394,809916,762013,,0,,,29624,72770,532106,277810,ITF,ITF2
2023-04-24T17:00:00,ITA,21,P.A. Bolzano,46.49933453,11.35662422,18,0,18,60,78,-33,3,294089,1617,,,295784,5597599,867631,"3 nuovi positivi di cui 0 test antigenici confermati da test molecolare, 2 casi diagnosticati con test antigenico e 1 nuovi positivi al test PCR. ",0,,"3 nuovi positivi di cui 0 test antigenici confermati da test molecolare, 2 casi diagnosticati con test antigenico e 1 nuovi positivi al test PCR. ",87127,208657,938830,4658769,ITH,ITH1
2023-04-24T17:00:00,ITA,22,P.A. Trento,46.06893511,11.12123097,30,0,30,299,329,-7,7,243830,1651,,,245810,3048170,605792,,0,,,45080,200730,874397,2173773,ITH,ITH2
2023-04-24T17:00:00,ITA,01,Piemonte,45.0732745,7.680687483,217,6,223,28857,29080,-111,119,1687917,13846,,,1730843,21713758,4408794,,2,,,517852,1212991,5128072,16585686,ITC,ITC1
2023-04-24T17:00:00,ITA,16,Puglia,41.12559576,16.86736689,128,6,134,1839,1973,-100,62,1623353,9749,,,1635075,13985104,2908135,,0,,,512825,1122250,4856863,9128241,ITF,ITF4
2023-04-24T17:00:00,ITA,20,Sardegna,39.21531192,9.110616306,106,3,109,3745,3854,43,43,506099,2941,,,512894,5457232,1762190,,0,,"L'incremento dei nuovi casi tiene conto anche dei casi diagnosticati con test antigenico.  Pertanto si specifica che dei 60 casi del 22.04 , 52 sono stati diagnosticati da tampone antigenico; Dei 37 casi del 23.04, 32 sono stati diagnosticati da tampone antigenico; Dei 43 casi dichiarati oggi 24.04, 32 sono stati diagnosticati da tampone antigenico. ",180027,332867,2240056,3217176,ITG,ITG2
2023-04-24T17:00:00,ITA,19,Sicilia,38.11569725,13.3623567,203,10,213,9086,9299,32,32,1802220,12767,,,1824286,16773521,11113895,,3,,,538997,1285289,5420677,11352844,ITG,ITG1
2023-04-24T17:00:00,ITA,09,Toscana,43.76923077,11.25588885,177,3,180,7195,7375,-75,54,1580520,11687,,,1599582,16762804,5411375,,0,,,716205,883377,7088739,9674065,ITI,ITI1
2023-04-24T17:00:00,ITA,10,Umbria,43.10675841,12.38824698,89,5,94,967,1061,-14,34,438443,2484,,,441988,5059763,815413,"- Si fa presente che 45 dei ricoveri non UTI appartengono ad altri codici disciplina di cui 10 in discipline post-acuto, riabilitative ( cod. 60, 28, 56, 75 )",2,,,159516,282472,1757943,3301820,ITI,ITI2
2023-04-24T17:00:00,ITA,02,Valle d'Aosta,45.73750286,7.320149366,5,0,5,282,287,-3,7,49877,572,,,50736,593435,146645,,0,,,16258,34478,145814,447621,ITC,ITC2
2023-04-24T17:00:00,ITA,05,Veneto,45.43490485,12.33845213,230,11,241,18564,18805,-379,68,2681606,16794,,,2717205,37644614,5320333,"Il dato relativo ai casi confermati da test molecolare è diminuito rispetto a ieri. Le variazioni dei tamponi cumulativi sono legati a continui aggiornamenti e verifiche del flusso dati proveniente da tutti gli attori coinvolti nell'effettuazione, analisi e refertazione dei tamponi. ",0,,,1072527,1644678,11593740,26050874,ITH,ITH3
2023-04-25T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,75,3,78,3566,3644,85,169,649316,3957,,,656917,7471771,1371291,"''il dato ''incremento casi confermati'' è composto da 169 , cioè  144 ''nuovi positivi'' e 25 ''reinfezioni''.",0,,,250101,406816,2603251,4868520,ITF,ITF1
2023-04-25T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,19,0,19,8340,8359,2,14,190977,1026,,,200362,1339548,404276,Il dato relativo al numero dei “Casi in isolamento domiciliare” ed ai “Guariti” è in corso di revisione.,0,,,71200,129162,702617,636931,ITF,ITF5
2023-04-25T17:00:00,ITA,18,Calabria,38.90597598,16.59440194,88,5,93,874,967,47,157,631480,3401,,,635848,4324572,3360035,,0,,,202459,433389,1912513,2412059,ITF,ITF6
2023-04-25T17:00:00,ITA,15,Campania,40.83956555,14.25084984,188,4,192,20346,20538,264,449,2428124,11880,,,2460542,20781833,5404460,,0,,,955369,1505173,9590000,11191833,ITF,ITF3
2023-04-25T17:00:00,ITA,08,Emilia-Romagna,44.49436681,11.3417208,524,18,542,3555,4097,122,250,2125813,19410,,,2149320,19521290,2980915,,3,,,1092046,1057274,10719979,8801311,ITH,ITH5
2023-04-25T17:00:00,ITA,06,Friuli Venezia Giulia,45.6494354,13.76813649,107,3,110,715,825,-15,107,572342,6082,,,579249,7733772,1260774,Il totale dei casi positivi è stato ridotto di 1 a seguito di un test positivo rimosso dopo revisione del caso (caso fuori regione),0,,,239841,339408,3850804,3882968,ITH,ITH4
2023-04-25T17:00:00,ITA,12,Lazio,41.89277044,12.48366722,324,12,336,19163,19499,129,473,2375097,12887,,,2407483,26485543,6145057,,1,,,1038868,1368615,9708670,16776873,ITI,ITI4
2023-04-25T17:00:00,ITA,07,Liguria,44.41149315,8.9326992,130,3,133,657,790,-19,134,658893,5910,,,665593,6944334,1518939,,3,,*di cui 51613  reinfezioni a partire dal 3/09/2021 [circ. min sal. n.37911 del 20/08/2021].,285130,380463,2699257,4245077,ITC,ITC3
2023-04-25T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,225,5,230,3207,3437,-1092,813,4100957,45857,,,4150251,45524861,9241258,,0,,,1539113,2611138,17091737,28433124,ITC,ITC4
2023-04-25T17:00:00,ITA,11,Marche,43.61675973,13.5188753,20,0,20,194,214,-1,88,712227,4429,,,716870,3740189,2737897,,0,,,222979,493891,2018773,1721416,ITI,ITI3
2023-04-25T17:00:00,ITA,14,Molise,41.55774754,14.65916051,7,0,7,310,317,-15,21,101373,725,,,102415,810133,762198,,0,,,29634,72781,532298,277835,ITF,ITF2
2023-04-25T17:00:00,ITA,21,P.A. Bolzano,46.49933453,11.35662422,28,0,28,77,105,27,46,294108,1617,,,295830,5598115,867671,"46 nuovi positivi di cui 2 test antigenici confermati da test molecolare, 42 casi diagnosticati con test antigenico e 2 nuovi positivi al test PCR. ",0,,"46 nuovi positivi di cui 2 test antigenici confermati da test molecolare, 42 casi diagnosticati con test antigenico e 2 nuovi positivi al test PCR. ",87131,208699,938972,4659143,ITH,ITH1
2023-04-25T17:00:00,ITA,22,P.A. Trento,46.06893511,11.12123097,26,0,26,284,310,-19,43,243892,1651,,,245853,3048492,605822,,0,,,45087,200766,874435,2174057,ITH,ITH2
2023-04-25T17:00:00,ITA,01,Piemonte,45.0732745,7.680687483,240,5,245,28872,29117,37,271,1688151,13846,,,1731114,21717857,4409318,,1,,,517868,1213246,5128402,16589455,ITC,ITC1
2023-04-25T17:00:00,ITA,16,Puglia,41.12559576,16.86736689,126,6,132,1610,1742,-231,308,1623891,9750,,,1635383,13988603,2908739,,0,,,512854,1122529,4857217,9131386,ITF,ITF4
2023-04-25T17:00:00,ITA,20,Sardegna,39.21531192,9.110616306,107,5,112,3692,3804,-50,83,506232,2941,,,512977,5458061,1762220,,2,,"L'incremento dei nuovi casi tiene conto anche dei casi diagnosticati con test antigenico. Pertanto si specifica che dei 83 casi dichiarati oggi, 76 sono stati diagnosticati da tampone antigenico ",180034,332943,2240172,3217889,ITG,ITG2
2023-04-25T17:00:00,ITA,19,Sicilia,38.11569725,13.3623567,195,10,205,9028,9233,-66,175,1802459,12769,,,1824461,16779453,11119645,,1,,,539033,1285428,5422096,11357357,ITG,ITG1
2023-04-25T17:00:00,ITA,09,Toscana,43.76923077,11.25588885,180,4,184,5869,6053,-1322,298,1582134,11693,,,1599880,16765921,5411846,,1,,,716282,883598,7089080,9676841,ITI,ITI1
2023-04-25T17:00:00,ITA,10,Umbria,43.10675841,12.38824698,91,3,94,990,1084,23,90,438510,2484,,,442078,5060590,815482,"- Si fa presente che 47 dei ricoveri non UTI appartengono ad altri codici disciplina di cui 10 in discipline post-acuto, riabilitative ( cod. 60, 28, 56, 75 )",0,,,159524,282554,1758001,3302589,ITI,ITI2
2023-04-25T17:00:00,ITA,02,Valle d'Aosta,45.73750286,7.320149366,5,0,5,292,297,10,14,49881,572,,,50750,593565,146670,,0,,,16258,34492,145816,447749,ITC,ITC2
2023-04-25T17:00:00,ITA,05,Veneto,45.43490485,12.33845213,265,14,279,15893,16172,-2633,855,2685088,16800,,,2718060,37656691,5320991,Nei valori riportati per le terapie intensive si è verificato un disallineamento temporale del flusso informativo pertanto per convenzione è stato riportato  -2 dimessi da TI  invece del n. 2 effettivi che include anche i negativizzati.,2,,,1073553,1644507,11597542,26059149,ITH,ITH3
2023-04-26T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,91,1,92,3409,3501,-143,104,649563,3957,,,657021,7472191,1371328,"''il dato ''incremento casi confermati'' è composto da 104 , cioè  42 ''nuovi positivi'' e 62 ''reinfezioni''.",0,,,250165,406856,2603323,4868868,ITF,ITF1
2023-04-26T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,17,0,17,8343,8360,1,6,190981,1027,,,200368,1339708,404313,Il dato relativo al numero dei “Casi in isolamento domiciliare” ed ai “Guariti” è in corso di revisione.,0,,,71200,129168,702623,637085,ITF,ITF5
2023-04-26T17:00:00,ITA,18,Calabria,38.90597598,16.59440194,93,3,96,869,965,-2,42,631523,3402,,,635890,4325561,3360951,,0,,,202464,433426,1912854,2412707,ITF,ITF6
2023-04-26T17:00:00,ITA,15,Campania,40.83956555,14.25084984,197,6,203,19958,20161,-377,173,2428674,11880,,,2460715,20784828,5404731,,2,,,955383,1505332,9590707,11194121,ITF,ITF3
2023-04-26T17:00:00,ITA,08,Emilia-Romagna,44.49436681,11.3417208,552,18,570,3604,4174,77,236,2125963,19419,,,2149556,19522799,2981026,,1,,,1092101,1057455,10720270,8802529,ITH,ITH5
2023-04-26T17:00:00,ITA,06,Friuli Venezia Giulia,45.6494354,13.76813649,109,3,112,648,760,-65,33,572438,6084,,,579282,7734347,1260875,,0,,,239848,339434,3851054,3883293,ITH,ITH4
2023-04-26T17:00:00,ITA,12,Lazio,41.89277044,12.48366722,315,12,327,18834,19161,-338,175,2375607,12890,,,2407658,26489538,6145830,,0,,,1038888,1368770,9709050,16780488,ITI,ITI4
2023-04-26T17:00:00,ITA,07,Liguria,44.41149315,8.9326992,126,5,131,662,793,3,46,658936,5910,,,665639,6945387,1519077,,2,,*di cui 51626  reinfezioni a partire dal 3/09/2021 [circ. min sal. n.37911 del 20/08/2021].,285145,380494,2699616,4245771,ITC,ITC3
2023-04-26T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,217,5,222,3098,3320,-117,153,4101223,45861,,,4150404,45527664,9241641,,0,,,1539133,2611271,17092147,28435517,ITC,ITC4
2023-04-26T17:00:00,ITA,11,Marche,43.61675973,13.5188753,20,0,20,193,213,-1,21,712249,4429,,,716891,3740286,2737994,,0,,,222980,493911,2018775,1721511,ITI,ITI3
2023-04-26T17:00:00,ITA,14,Molise,41.55774754,14.65916051,8,0,8,329,337,20,22,101374,726,,,102437,810355,762430,,0,,,29642,72795,532480,277875,ITF,ITF2
2023-04-26T17:00:00,ITA,21,P.A. Bolzano,46.49933453,11.35662422,30,0,30,71,101,-4,8,294120,1617,,,295838,5598326,867701,"8 nuovi positivi di cui 0 test antigenici confermati da test molecolare, 8 casi diagnosticati con test antigenico e 0 nuovi positivi al test PCR.",0,,"8 nuovi positivi di cui 0 test antigenici confermati da test molecolare, 8 casi diagnosticati con test antigenico e 0 nuovi positivi al test PCR.",87131,208707,938996,4659330,ITH,ITH1
2023-04-26T17:00:00,ITA,22,P.A. Trento,46.06893511,11.12123097,25,0,25,285,310,0,18,243909,1652,,,245871,3048641,605828,,0,,,45087,200784,874437,2174204,ITH,ITH2
2023-04-26T17:00:00,ITA,01,Piemonte,45.0732745,7.680687483,228,9,237,28799,29036,-81,139,1688371,13846,,,1731253,21720088,4409673,,4,,,517873,1213380,5128472,16591616,ITC,ITC1
2023-04-26T17:00:00,ITA,16,Puglia,41.12559576,16.86736689,129,6,135,1537,1672,-70,85,1624046,9750,,,1635468,13989824,2909194,,0,,,512870,1122598,4857345,9132479,ITF,ITF4
2023-04-26T17:00:00,ITA,20,Sardegna,39.21531192,9.110616306,107,4,111,3669,3780,-24,36,506291,2942,,,513013,5458290,1762234,,1,,"L'incremento dei nuovi casi tiene conto anche dei casi diagnosticati con test antigenico. Pertanto si specifica che dei 36 casi dichiarati oggi, 31 sono stati diagnosticati da tampone antigenico Si segnala il decesso dei paz.:  - 1 uomo età: aa Residente nella Provincia di Oristano ",180039,332974,2240225,3218065,ITG,ITG2
2023-04-26T17:00:00,ITA,19,Sicilia,38.11569725,13.3623567,194,9,203,9072,9275,42,42,1802459,12769,,,1824503,16781106,11121265,,0,,,539040,1285463,5422643,11358463,ITG,ITG1
2023-04-26T17:00:00,ITA,09,Toscana,43.76923077,11.25588885,177,5,182,5893,6075,22,67,1582177,11695,,,1599947,16766687,5411974,,1,,,716297,883650,7089206,9677481,ITI,ITI1
2023-04-26T17:00:00,ITA,10,Umbria,43.10675841,12.38824698,91,3,94,999,1093,9,45,438546,2484,,,442123,5060838,815519,"- Si fa presente che 46 dei ricoveri non UTI appartengono ad altri codici disciplina di cui 10 in discipline post-acuto, riabilitative ( cod. 60, 28, 56, 75 )",1,,,159530,282593,1758035,3302803,ITI,ITI2
2023-04-26T17:00:00,ITA,02,Valle d'Aosta,45.73750286,7.320149366,5,0,5,292,297,0,10,49891,572,,,50760,593626,146678,,0,,,16258,34502,145821,447805,ITC,ITC2
2023-04-26T17:00:00,ITA,05,Veneto,45.43490485,12.33845213,267,11,278,15629,15907,-265,117,2685470,16800,,,2718177,37659064,5321187,"Nei valori riportati per le terapie intensive si è verificato un disallineamento temporale del flusso informativo pertanto per convenzione è stato riportato  3 dimessi da TI  invece del n. 1 effettivi che include anche i negativizzati. Il dato relativo ai casi confermati da test molecolare è diminuito rispetto a ieri. Le variazioni dei tamponi cumulativi sono legati a continui aggiornamenti e verifiche del flusso dati proveniente da tutti gli attori coinvolti nell'effettuazione, analisi e refertazione dei tamponi. ",0,,,1073470,1644707,11598787,26060277,ITH,ITH3
2023-04-27T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,91,0,91,3310,3401,-100,197,649859,3958,,,657218,7474129,1371489,"Il dato ''incremento casi confermati'' è composto da 197 , cioè  148 ''nuovi positivi'' e 49 ''reinfezioni''.",0,,,250227,406991,2603663,4870466,ITF,ITF1
2023-04-27T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,17,0,17,8354,8371,11,26,190996,1027,,,200394,1339997,404351,Il dato relativo al numero dei “Casi in isolamento domiciliare” ed ai “Guariti” è in corso di revisione.,0,,,71201,129193,702648,637349,ITF,ITF5
2023-04-27T17:00:00,ITA,18,Calabria,38.90597598,16.59440194,103,4,107,898,1005,40,206,631689,3402,,,636096,4327525,3362719,,1,,,202490,433606,1913305,2414220,ITF,ITF6
2023-04-27T17:00:00,ITA,15,Campania,40.83956555,14.25084984,189,6,195,19873,20068,-93,518,2429283,11882,,,2461233,20792328,5405391,,0,,,955422,1505811,9592280,11200048,ITF,ITF3
2023-04-27T17:00:00,ITA,08,Emilia-Romagna,44.49436681,11.3417208,546,18,564,3536,4100,-74,248,2126282,19422,,,2149804,19527067,2981351,,2,,,1092134,1057670,10721540,8805527,ITH,ITH5
2023-04-27T17:00:00,ITA,06,Friuli Venezia Giulia,45.6494354,13.76813649,108,3,111,691,802,42,124,572519,6085,,,579406,7735909,1261073,,0,,,239865,339541,3851670,3884239,ITH,ITH4
2023-04-27T17:00:00,ITA,12,Lazio,41.89277044,12.48366722,322,12,334,19061,19395,234,608,2375979,12892,,,2408266,26499556,6145830,,0,,,1038908,1369358,9711061,16788495,ITI,ITI4
2023-04-27T17:00:00,ITA,07,Liguria,44.41149315,8.9326992,126,5,131,670,801,8,144,659070,5912,,,665783,6947614,1519396,,0,,*di cui 51675  reinfezioni a partire dal 3/09/2021 [circ. min sal. n.37911 del 20/08/2021].,285202,380581,2699980,4247634,ITC,ITC3
2023-04-27T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,192,5,197,3146,3343,23,977,4102173,45865,,,4151381,45539459,9243143,,0,,,1539214,2612167,17093252,28446207,ITC,ITC4
2023-04-27T17:00:00,ITA,11,Marche,43.61675973,13.5188753,20,0,20,193,213,0,110,712359,4429,,,717001,3740729,2738437,,0,,,222982,494019,2018790,1721939,ITI,ITI3
2023-04-27T17:00:00,ITA,14,Molise,41.55774754,14.65916051,8,2,10,319,329,-8,18,101400,726,,,102455,810566,762640,,2,,,29649,72806,532661,277905,ITF,ITF2
2023-04-27T17:00:00,ITA,21,P.A. Bolzano,46.49933453,11.35662422,34,0,34,90,124,23,36,294133,1617,,,295874,5598979,867745,"36 nuovi positivi di cui 0 test antigenici confermati da test molecolare, 35 casi diagnosticati con test antigenico e 1 nuovi positivi al test PCR. ",0,,"36 nuovi positivi di cui 0 test antigenici confermati da test molecolare, 35 casi diagnosticati con test antigenico e 1 nuovi positivi al test PCR. ",87132,208742,939064,4659915,ITH,ITH1
2023-04-27T17:00:00,ITA,22,P.A. Trento,46.06893511,11.12123097,24,0,24,277,301,-9,45,243963,1652,,,245916,3049005,605870,,0,,,45089,200827,874478,2174527,ITH,ITH2
2023-04-27T17:00:00,ITA,01,Piemonte,45.0732745,7.680687483,227,6,233,28853,29086,50,401,1688721,13847,,,1731654,21726518,4410428,,1,,,517896,1213758,5128772,16597746,ITC,ITC1
2023-04-27T17:00:00,ITA,16,Puglia,41.12559576,16.86736689,148,5,153,1675,1828,156,369,1624256,9753,,,1635837,13994926,2910222,,0,,,512934,1122903,4857724,9137202,ITF,ITF4
2023-04-27T17:00:00,ITA,20,Sardegna,39.21531192,9.110616306,100,5,105,3695,3800,20,138,506406,2945,,,513151,5459391,1762277,,1,,"L'incremento dei nuovi casi tiene conto anche dei casi diagnosticati con test antigenico. Pertanto si specifica che dei 138 casi dichiarati oggi, 124 sono stati diagnosticati da tampone antigenico Si segnala il decesso dei paz.:  - 1 donna età: aa Residente nella Provincia di Sassari  - 1 donna età: aa Residente nella Provincia di Sassari  - 1 uomo età: aa Residente nella Provincia di Sassari ",180053,333098,2240452,3218939,ITG,ITG2
2023-04-27T17:00:00,ITA,19,Sicilia,38.11569725,13.3623567,190,10,200,9223,9423,148,204,1802515,12769,,,1824707,16787357,11127402,,1,,,539072,1285635,5424079,11363278,ITG,ITG1
2023-04-27T17:00:00,ITA,09,Toscana,43.76923077,11.25588885,186,3,189,5834,6023,-52,363,1582592,11695,,,1600310,16770604,5412528,,1,,,716387,883923,7089569,9681035,ITI,ITI1
2023-04-27T17:00:00,ITA,10,Umbria,43.10675841,12.38824698,83,4,87,980,1067,-26,130,438702,2484,,,442253,5061929,815608,"- Si fa presente che 43 dei ricoveri non UTI appartengono ad altri codici disciplina di cui 10 in discipline post-acuto, riabilitative ( cod. 60, 28, 56, 75 )",1,,,159536,282717,1758079,3303850,ITI,ITI2
2023-04-27T17:00:00,ITA,02,Valle d'Aosta,45.73750286,7.320149366,4,0,4,295,299,2,11,49900,572,,,50771,593764,146695,,0,,,16258,34513,145822,447942,ITC,ITC2
2023-04-27T17:00:00,ITA,05,Veneto,45.43490485,12.33845213,262,11,273,15980,16253,346,700,2685820,16804,,,2718877,37671803,5321871,,0,,,1074019,1644858,11602910,26068893,ITH,ITH3
2023-04-28T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,97,0,97,3318,3415,14,168,650012,3959,,,657386,7475870,1371598,"Il dato ''incremento casi confermati'' è composto da 168 , cioè  95 ''nuovi positivi'' e 73 ''reinfezioni''.",0,,,250312,407074,2603957,4871913,ITF,ITF1
2023-04-28T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,19,2,21,8352,8373,2,9,191003,1027,,,200403,1340191,404383,,2,,,71201,129202,702666,637525,ITF,ITF5
2023-04-28T17:00:00,ITA,18,Calabria,38.90597598,16.59440194,104,4,108,882,990,-15,117,631821,3402,,,636213,4329168,3364212,,0,,,202508,433705,1913920,2415248,ITF,ITF6
2023-04-28T17:00:00,ITA,15,Campania,40.83956555,14.25084984,176,6,182,20009,20191,123,441,2429598,11885,,,2461674,20800583,5406200,,1,,"a seguito delle verifiche odierne, si evince che i tre decessi registrati oggi, risalgono al periodo compreso tra il 21/01 e il 23/04 2023",955539,1506135,9596131,11204452,ITF,ITF3
2023-04-28T17:00:00,ITA,08,Emilia-Romagna,44.49436681,11.3417208,549,17,566,3588,4154,54,327,2126554,19423,,,2150131,19529984,2981500,,2,,,1092172,1057959,10722334,8807650,ITH,ITH5
2023-04-28T17:00:00,ITA,06,Friuli Venezia Giulia,45.6494354,13.76813649,115,3,118,730,848,46,89,572562,6085,,,579495,7736987,1261208,,1,,,239880,339615,3852052,3884935,ITH,ITH4
2023-04-28T17:00:00,ITA,12,Lazio,41.89277044,12.48366722,306,12,318,18847,19165,-230,437,2376645,12893,,,2408703,26505484,6145830,,0,,,1038955,1369748,9711919,16793565,ITI,ITI4
2023-04-28T17:00:00,ITA,07,Liguria,44.41149315,8.9326992,117,6,123,687,810,9,89,659146,5916,,,665872,6949152,1519572,,1,,*di cui 51709  reinfezioni a partire dal 3/09/2021 [circ. min sal. n.37911 del 20/08/2021].,285234,380638,2700154,4248998,ITC,ITC3
2023-04-28T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,221,5,226,3380,3606,263,604,4102505,45874,,,4151985,45547575,9244172,,0,,,1539265,2612720,17094045,28453530,ITC,ITC4
2023-04-28T17:00:00,ITA,11,Marche,43.61675973,13.5188753,26,2,28,201,229,16,30,712373,4429,,,717031,3740829,2738537,,2,,"il numero di positivi ieri era errato, oggi è allineato",222984,494047,2018799,1722030,ITI,ITI3
2023-04-28T17:00:00,ITA,14,Molise,41.55774754,14.65916051,9,2,11,322,333,4,19,101415,726,,,102474,810843,762916,,0,,,29656,72818,532911,277932,ITF,ITF2
2023-04-28T17:00:00,ITA,21,P.A. Bolzano,46.49933453,11.35662422,26,0,26,103,129,5,29,294157,1617,,,295903,5599404,867777,"29 nuovi positivi di cui 0 test antigenici confermati da test molecolare, 29 casi diagnosticati con test antigenico e 0 nuovi positivi al test PCR.",0,,"29 nuovi positivi di cui 0 test antigenici confermati da test molecolare, 29 casi diagnosticati con test antigenico e 0 nuovi positivi al test PCR.",87132,208771,939095,4660309,ITH,ITH1
2023-04-28T17:00:00,ITA,22,P.A. Trento,46.06893511,11.12123097,25,0,25,271,296,-5,26,243994,1652,,,245942,3049233,605895,,0,,,45092,200850,874499,2174734,ITH,ITH2
2023-04-28T17:00:00,ITA,01,Piemonte,45.0732745,7.680687483,222,7,229,28933,29162,76,258,1688903,13847,,,1731912,21730183,4410871,,2,,,517903,1214009,5128954,16601229,ITC,ITC1
2023-04-28T17:00:00,ITA,16,Puglia,41.12559576,16.86736689,145,5,150,1770,1920,92,200,1624363,9754,,,1636037,13997830,2911013,,0,,,512956,1123081,4857925,9139905,ITF,ITF4
2023-04-28T17:00:00,ITA,20,Sardegna,39.21531192,9.110616306,99,5,104,3710,3814,14,57,506449,2945,,,513208,5460064,1762298,,0,,"L'incremento dei nuovi casi tiene conto anche dei casi diagnosticati con test antigenico. Pertanto si specifica che dei 57 casi dichiarati oggi, 55 sono stati diagnosticati da tampone antigenico ",180055,333153,2240558,3219506,ITG,ITG2
2023-04-28T17:00:00,ITA,19,Sicilia,38.11569725,13.3623567,188,9,197,9013,9210,-213,160,1802888,12769,,,1824867,16792548,11132461,,0,,,539109,1285758,5425755,11366793,ITG,ITG1
2023-04-28T17:00:00,ITA,09,Toscana,43.76923077,11.25588885,178,7,185,5545,5730,-293,226,1583110,11696,,,1600536,16773047,5412862,,4,,,716451,884085,7089826,9683221,ITI,ITI1
2023-04-28T17:00:00,ITA,10,Umbria,43.10675841,12.38824698,86,2,88,989,1077,10,96,438788,2484,,,442349,5062731,815683,"- Si fa presente che 43 dei ricoveri non UTI appartengono ad altri codici disciplina di cui 10 in discipline post-acuto, riabilitative ( cod. 60, 28, 56, 75 )",0,,,159543,282806,1758122,3304609,ITI,ITI2
2023-04-28T17:00:00,ITA,02,Valle d'Aosta,45.73750286,7.320149366,5,0,5,291,296,-3,7,49910,572,,,50778,593830,146703,,0,,,16258,34520,145824,448006,ITC,ITC2
2023-04-28T17:00:00,ITA,05,Veneto,45.43490485,12.33845213,255,11,266,16015,16281,28,419,2686211,16804,,,2719296,37681398,5322308,,0,,,1074132,1645164,11605892,26075506,ITH,ITH3
2023-04-29T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,102,0,102,3357,3459,44,113,650081,3959,,,657499,7477150,1371706,"Il dato ''incremento casi confermati'' è composto da 113, cioè  76 ''nuovi positivi'' e 37 ''reinfezioni''.",0,,,250361,407138,2604292,4872858,ITF,ITF1
2023-04-29T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,20,2,22,8352,8374,1,9,191011,1027,,,200412,1340387,404412,Il dato relativo al numero dei “Casi in isolamento domiciliare” ed ai “Guariti” è in corso di revisione.,0,,,71203,129209,702720,637667,ITF,ITF5
2023-04-29T17:00:00,ITA,18,Calabria,38.90597598,16.59440194,109,4,113,892,1005,15,121,631925,3404,,,636334,4330685,3365636,,1,,,202543,433791,1914401,2416284,ITF,ITF6
